Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,bowl,0.666
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,bowl,0.663
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,dining table,0.497
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,dining table,0.303
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,fork,0.191
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,dining table,0.132
yolov8n.pt,Detection,Nano,04a056ab65.jpg,0.127,11,hot dog,0.103
yolov8n.pt,Detection,Nano,04a0584177.jpg,0.165,3,dining table,0.352
yolov8n.pt,Detection,Nano,04a0584177.jpg,0.165,3,hot dog,0.209
yolov8n.pt,Detection,Nano,04a0584177.jpg,0.165,3,sandwich,0.198
yolov8n.pt,Detection,Nano,04a0597fc1.jpg,0.138,2,bottle,0.947
yolov8n.pt,Detection,Nano,04a0597fc1.jpg,0.138,2,dining table,0.277
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,dining table,0.445
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,bowl,0.425
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,knife,0.25
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,carrot,0.203
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,carrot,0.177
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,carrot,0.125
yolov8n.pt,Detection,Nano,04a05b3a30.jpg,0.134,7,carrot,0.116
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,fork,0.661
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,carrot,0.452
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,spoon,0.333
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,banana,0.276
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,dining table,0.25
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,fork,0.234
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,carrot,0.172
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,carrot,0.15
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,banana,0.132
yolov8n.pt,Detection,Nano,04a05be781.jpg,0.122,10,carrot,0.109
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.934
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.924
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.847
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.35
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.249
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.243
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.208
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,bottle,0.193
yolov8n.pt,Detection,Nano,04a05d0659.jpg,0.115,9,refrigerator,0.155
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,wine glass,0.788
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,dining table,0.615
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,apple,0.312
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,sandwich,0.299
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,wine glass,0.232
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,dining table,0.163
yolov8n.pt,Detection,Nano,04a05ea946.jpg,0.132,7,bowl,0.129
yolov8n.pt,Detection,Nano,04a05f469a.jpg,0.14,3,cake,0.319
yolov8n.pt,Detection,Nano,04a05f469a.jpg,0.14,3,donut,0.208
yolov8n.pt,Detection,Nano,04a05f469a.jpg,0.14,3,hot dog,0.122
yolov8n.pt,Detection,Nano,04a05f6166.jpg,0.14,5,pizza,0.751
yolov8n.pt,Detection,Nano,04a05f6166.jpg,0.14,5,bowl,0.466
yolov8n.pt,Detection,Nano,04a05f6166.jpg,0.14,5,dining table,0.431
yolov8n.pt,Detection,Nano,04a05f6166.jpg,0.14,5,wine glass,0.413
yolov8n.pt,Detection,Nano,04a05f6166.jpg,0.14,5,dining table,0.127
yolov8n.pt,Detection,Nano,04a062776a.jpg,0.123,5,vase,0.412
yolov8n.pt,Detection,Nano,04a062776a.jpg,0.123,5,vase,0.345
yolov8n.pt,Detection,Nano,04a062776a.jpg,0.123,5,dining table,0.143
yolov8n.pt,Detection,Nano,04a062776a.jpg,0.123,5,dining table,0.128
yolov8n.pt,Detection,Nano,04a062776a.jpg,0.123,5,knife,0.11
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,cup,0.813
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,banana,0.54
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,bowl,0.492
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,bowl,0.166
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,banana,0.158
yolov8n.pt,Detection,Nano,04a062ddba.jpg,0.114,6,dining table,0.133
yolov8n.pt,Detection,Nano,04a06321df.jpg,0.12,3,wine glass,0.812
yolov8n.pt,Detection,Nano,04a06321df.jpg,0.12,3,dining table,0.259
yolov8n.pt,Detection,Nano,04a06321df.jpg,0.12,3,dining table,0.168
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,person,0.669
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,dining table,0.391
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,donut,0.202
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,cup,0.173
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,hot dog,0.137
yolov8n.pt,Detection,Nano,04a063e978.jpg,0.149,6,broccoli,0.133
yolov8n.pt,Detection,Nano,04a0644805.jpg,0.159,4,pizza,0.807
yolov8n.pt,Detection,Nano,04a0644805.jpg,0.159,4,dining table,0.529
yolov8n.pt,Detection,Nano,04a0644805.jpg,0.159,4,dining table,0.242
yolov8n.pt,Detection,Nano,04a0644805.jpg,0.159,4,dining table,0.225
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cup,0.849
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.637
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.49
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,dining table,0.455
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,dining table,0.371
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.282
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.188
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.162
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.145
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,bowl,0.141
yolov8n.pt,Detection,Nano,04a067586e.jpg,0.122,11,cake,0.102
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,wine glass,0.835
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,cup,0.803
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.578
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.416
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.374
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.326
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.323
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,bowl,0.293
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.249
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.24
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.203
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.201
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,bowl,0.192
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.187
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.168
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.157
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.148
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,dining table,0.143
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.14
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.14
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.138
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.132
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,fork,0.124
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,carrot,0.119
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,broccoli,0.117
yolov8n.pt,Detection,Nano,04a0693612.jpg,0.128,26,fork,0.108
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,orange,0.833
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,sandwich,0.749
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,orange,0.556
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,orange,0.492
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,cup,0.339
yolov8n.pt,Detection,Nano,04a0694ad2.jpg,0.112,6,dining table,0.212
yolov8n.pt,Detection,Nano,04a06aa5a7.jpg,0.137,4,wine glass,0.75
yolov8n.pt,Detection,Nano,04a06aa5a7.jpg,0.137,4,chair,0.411
yolov8n.pt,Detection,Nano,04a06aa5a7.jpg,0.137,4,tv,0.324
yolov8n.pt,Detection,Nano,04a06aa5a7.jpg,0.137,4,dining table,0.24
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,broccoli,0.426
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,pizza,0.373
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,apple,0.338
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,sandwich,0.27
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,dining table,0.235
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,apple,0.171
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,fork,0.169
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,cup,0.147
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,dining table,0.143
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,fork,0.117
yolov8n.pt,Detection,Nano,04a06f20ba.jpg,0.14,11,apple,0.11
yolov8n.pt,Detection,Nano,04a071d5a8.jpg,0.135,3,pizza,0.68
yolov8n.pt,Detection,Nano,04a071d5a8.jpg,0.135,3,dining table,0.111
yolov8n.pt,Detection,Nano,04a071d5a8.jpg,0.135,3,cake,0.109
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,cake,0.785
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,donut,0.386
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,cake,0.286
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,dining table,0.236
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,knife,0.108
yolov8n.pt,Detection,Nano,04a0744015.jpg,0.114,6,couch,0.101
yolov8n.pt,Detection,Nano,04a074fd29.jpg,0.143,3,pizza,0.421
yolov8n.pt,Detection,Nano,04a074fd29.jpg,0.143,3,sandwich,0.264
yolov8n.pt,Detection,Nano,04a074fd29.jpg,0.143,3,dining table,0.122
yolov8n.pt,Detection,Nano,04a07543fd.jpg,0.137,2,cake,0.819
yolov8n.pt,Detection,Nano,04a07543fd.jpg,0.137,2,dining table,0.145
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,cake,0.875
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,dining table,0.409
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,potted plant,0.4
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,cake,0.374
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,cake,0.188
yolov8n.pt,Detection,Nano,04a0774980.jpg,0.13,6,cake,0.11
yolov8n.pt,Detection,Nano,04a07842d6.jpg,0.133,2,dining table,0.542
yolov8n.pt,Detection,Nano,04a07842d6.jpg,0.133,2,sandwich,0.209
yolov8n.pt,Detection,Nano,04a07a40dd.jpg,0.149,5,bowl,0.48
yolov8n.pt,Detection,Nano,04a07a40dd.jpg,0.149,5,dining table,0.256
yolov8n.pt,Detection,Nano,04a07a40dd.jpg,0.149,5,carrot,0.167
yolov8n.pt,Detection,Nano,04a07a40dd.jpg,0.149,5,banana,0.144
yolov8n.pt,Detection,Nano,04a07a40dd.jpg,0.149,5,banana,0.105
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.609
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.569
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,sandwich,0.487
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.485
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.41
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.408
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,dining table,0.32
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,sandwich,0.255
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.19
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.159
yolov8n.pt,Detection,Nano,04a07d4cc0.jpg,0.112,11,donut,0.151
yolov8n.pt,Detection,Nano,04a07e1517.jpg,0.113,5,bottle,0.656
yolov8n.pt,Detection,Nano,04a07e1517.jpg,0.113,5,dining table,0.52
yolov8n.pt,Detection,Nano,04a07e1517.jpg,0.113,5,donut,0.487
yolov8n.pt,Detection,Nano,04a07e1517.jpg,0.113,5,fork,0.447
yolov8n.pt,Detection,Nano,04a07e1517.jpg,0.113,5,fork,0.168
yolov8n.pt,Detection,Nano,04a07f5670.jpg,0.136,2,cake,0.642
yolov8n.pt,Detection,Nano,04a07f5670.jpg,0.136,2,dining table,0.286
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,donut,0.758
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,cake,0.511
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,cake,0.467
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,cup,0.183
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,donut,0.134
yolov8n.pt,Detection,Nano,04a080a5bf.jpg,0.177,6,donut,0.115
yolov8n.pt,Detection,Nano,04a08342a4.jpg,0.127,1,cake,0.25
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,cup,0.802
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,dining table,0.483
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.322
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.289
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.269
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.264
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,cup,0.246
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,vase,0.239
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.236
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.163
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.107
yolov8n.pt,Detection,Nano,04a084ed5d.jpg,0.125,12,sandwich,0.101
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,bottle,0.38
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,person,0.275
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,sandwich,0.254
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,person,0.215
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,person,0.134
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,apple,0.105
yolov8n.pt,Detection,Nano,04a0854972.jpg,0.171,7,bowl,0.102
yolov8n.pt,Detection,Nano,04a0868cda.jpg,0.15,5,bowl,0.553
yolov8n.pt,Detection,Nano,04a0868cda.jpg,0.15,5,fork,0.238
yolov8n.pt,Detection,Nano,04a0868cda.jpg,0.15,5,carrot,0.139
yolov8n.pt,Detection,Nano,04a0868cda.jpg,0.15,5,carrot,0.121
yolov8n.pt,Detection,Nano,04a0868cda.jpg,0.15,5,bowl,0.114
yolov8n.pt,Detection,Nano,04a086f0cf.jpg,0.148,3,dining table,0.616
yolov8n.pt,Detection,Nano,04a086f0cf.jpg,0.148,3,sandwich,0.511
yolov8n.pt,Detection,Nano,04a086f0cf.jpg,0.148,3,bowl,0.274
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,orange,0.805
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,banana,0.208
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,banana,0.192
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,dining table,0.189
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,sandwich,0.144
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,banana,0.109
yolov8n.pt,Detection,Nano,04a08be097.jpg,0.133,7,banana,0.101
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,remote,0.31
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,toothbrush,0.272
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,toothbrush,0.226
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,remote,0.196
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,tie,0.151
yolov8n.pt,Detection,Nano,04a08f1839.jpg,0.129,6,bird,0.137
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.33
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.329
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.302
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.256
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.243
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.225
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.2
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.182
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.178
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.177
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.163
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.153
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.151
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,donut,0.151
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.144
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.144
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.139
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.124
yolov8n.pt,Detection,Nano,04a09161d0.jpg,0.119,19,cake,0.102
yolov8n.pt,Detection,Nano,04a09176a8.jpg,0.142,5,bird,0.388
yolov8n.pt,Detection,Nano,04a09176a8.jpg,0.142,5,hot dog,0.223
yolov8n.pt,Detection,Nano,04a09176a8.jpg,0.142,5,sandwich,0.192
yolov8n.pt,Detection,Nano,04a09176a8.jpg,0.142,5,dining table,0.159
yolov8n.pt,Detection,Nano,04a09176a8.jpg,0.142,5,sandwich,0.144
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.914
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.852
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,dining table,0.837
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,cup,0.827
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.784
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,cup,0.706
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,cup,0.644
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.402
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.339
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.337
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,fork,0.194
yolov8n.pt,Detection,Nano,04a091ea20.jpg,0.141,12,chair,0.126
yolov8n.pt,Detection,Nano,04a091f1c5.jpg,0.12,4,sandwich,0.398
yolov8n.pt,Detection,Nano,04a091f1c5.jpg,0.12,4,sandwich,0.359
yolov8n.pt,Detection,Nano,04a091f1c5.jpg,0.12,4,sandwich,0.268
yolov8n.pt,Detection,Nano,04a091f1c5.jpg,0.12,4,pizza,0.111
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,donut,0.758
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,cake,0.686
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,donut,0.602
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,donut,0.224
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,donut,0.143
yolov8n.pt,Detection,Nano,04a0935679.jpg,0.125,6,donut,0.134
yolov8n.pt,Detection,Nano,04a09445dd.jpg,0.133,3,orange,0.657
yolov8n.pt,Detection,Nano,04a09445dd.jpg,0.133,3,sandwich,0.378
yolov8n.pt,Detection,Nano,04a09445dd.jpg,0.133,3,cake,0.228
yolov8n.pt,Detection,Nano,04a094ec93.jpg,0.154,2,bowl,0.245
yolov8n.pt,Detection,Nano,04a094ec93.jpg,0.154,2,dining table,0.106
yolov8n.pt,Detection,Nano,04a094ecb1.jpg,0.137,2,bottle,0.251
yolov8n.pt,Detection,Nano,04a094ecb1.jpg,0.137,2,cup,0.106
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,person,0.641
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,donut,0.468
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,donut,0.273
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,cake,0.216
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,donut,0.157
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,dining table,0.15
yolov8n.pt,Detection,Nano,04a094f4fe.jpg,0.13,7,cake,0.121
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.611
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.367
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.19
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.177
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.168
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,knife,0.168
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.163
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,dining table,0.162
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,broccoli,0.127
yolov8n.pt,Detection,Nano,04a096cfbd.jpg,0.111,10,fork,0.109
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,cup,0.907
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,bowl,0.742
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,cup,0.661
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,dining table,0.335
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,carrot,0.289
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,knife,0.132
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,spoon,0.117
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,carrot,0.114
yolov8n.pt,Detection,Nano,04a09c5736.jpg,0.115,9,carrot,0.101
yolov8n.pt,Detection,Nano,04a09e34d3.jpg,0.132,2,cup,0.523
yolov8n.pt,Detection,Nano,04a09e34d3.jpg,0.132,2,dining table,0.133
yolov8n.pt,Detection,Nano,04a09eb15c.jpg,0.144,2,spoon,0.292
yolov8n.pt,Detection,Nano,04a09eb15c.jpg,0.144,2,fork,0.228
yolov8n.pt,Detection,Nano,04a09ff1fd.jpg,0.134,5,bowl,0.834
yolov8n.pt,Detection,Nano,04a09ff1fd.jpg,0.134,5,pizza,0.748
yolov8n.pt,Detection,Nano,04a09ff1fd.jpg,0.134,5,dining table,0.362
yolov8n.pt,Detection,Nano,04a09ff1fd.jpg,0.134,5,cake,0.276
yolov8n.pt,Detection,Nano,04a09ff1fd.jpg,0.134,5,fork,0.24
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.673
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.425
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.314
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.29
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,donut,0.183
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.18
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,cake,0.17
yolov8n.pt,Detection,Nano,04a0a1292c.jpg,0.338,8,dining table,0.125
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,sandwich,0.73
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.688
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.589
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.44
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,sandwich,0.308
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.304
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.271
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,sandwich,0.249
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.229
yolov8n.pt,Detection,Nano,04a0a16018.jpg,0.15,12,donut,0.213
