Model,Model_Type,Model_Size,Image_Name,Processing_Time_Seconds,Total_Detections_In_Image,Detected_Object,Confidence
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,bowl,0.964
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,bowl,0.943
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,bowl,0.255
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,dining table,0.213
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,broccoli,0.179
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,sandwich,0.132
yolov8s-seg.pt,Segmentation,Small,04a0fa203a.jpg,0.749,7,dining table,0.119
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,dining table,0.61
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.598
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.514
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.474
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.402
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.272
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,donut,0.265
yolov8s-seg.pt,Segmentation,Small,04a0fc60fa.jpg,0.761,8,cake,0.164
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.396
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.39
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,bowl,0.364
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.318
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.207
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.197
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.192
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.18
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.165
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,dining table,0.138
yolov8s-seg.pt,Segmentation,Small,04a0fca0a2.jpg,0.553,11,carrot,0.115
yolov8s-seg.pt,Segmentation,Small,04a0fdfd29.jpg,0.565,2,bowl,0.871
yolov8s-seg.pt,Segmentation,Small,04a0fdfd29.jpg,0.565,2,dining table,0.148
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.572
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.521
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.475
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,banana,0.439
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.427
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,sandwich,0.373
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,banana,0.296
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.277
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.242
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.189
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,cake,0.186
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.173
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.15
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.148
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.146
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.127
yolov8s-seg.pt,Segmentation,Small,04a0ff74a1.jpg,0.631,17,orange,0.12
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,cup,0.956
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,orange,0.796
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,orange,0.612
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,orange,0.583
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,spoon,0.432
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,dining table,0.383
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,orange,0.36
yolov8s-seg.pt,Segmentation,Small,image1.jpg,0.53,8,orange,0.297
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cup,0.737
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,dining table,0.628
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cup,0.447
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cake,0.396
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,donut,0.354
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,bowl,0.254
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,sandwich,0.214
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cup,0.213
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cup,0.197
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cup,0.185
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cake,0.125
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,cake,0.124
yolov8n.pt,Detection,Nano,04a00c206b.jpg,0.168,13,sandwich,0.123
yolov8n.pt,Detection,Nano,04a00c2902.jpg,0.26,3,bowl,0.702
yolov8n.pt,Detection,Nano,04a00c2902.jpg,0.26,3,dining table,0.593
yolov8n.pt,Detection,Nano,04a00c2902.jpg,0.26,3,bowl,0.177
yolov8n.pt,Detection,Nano,04a00d1a97.jpg,0.21,3,bottle,0.357
yolov8n.pt,Detection,Nano,04a00d1a97.jpg,0.21,3,oven,0.133
yolov8n.pt,Detection,Nano,04a00d1a97.jpg,0.21,3,bottle,0.114
yolov8n.pt,Detection,Nano,04a00da0d1.jpg,0.154,2,sandwich,0.526
yolov8n.pt,Detection,Nano,04a00da0d1.jpg,0.154,2,dining table,0.292
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,bowl,0.828
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,bowl,0.79
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,person,0.593
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,person,0.53
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,bowl,0.355
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,dining table,0.343
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,person,0.26
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,person,0.142
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,dining table,0.121
yolov8n.pt,Detection,Nano,04a00f3a25.jpg,0.154,10,carrot,0.102
yolov8n.pt,Detection,Nano,04a0124350.jpg,0.212,2,pizza,0.549
yolov8n.pt,Detection,Nano,04a0124350.jpg,0.212,2,dining table,0.294
yolov8n.pt,Detection,Nano,04a012bd85.jpg,0.155,1,vase,0.755
yolov8n.pt,Detection,Nano,04a016c442.jpg,0.234,4,dining table,0.252
yolov8n.pt,Detection,Nano,04a016c442.jpg,0.234,4,sandwich,0.214
yolov8n.pt,Detection,Nano,04a016c442.jpg,0.234,4,orange,0.159
yolov8n.pt,Detection,Nano,04a016c442.jpg,0.234,4,orange,0.123
yolov8n.pt,Detection,Nano,04a0176097.jpg,0.199,2,fire hydrant,0.295
yolov8n.pt,Detection,Nano,04a0176097.jpg,0.199,2,fire hydrant,0.131
yolov8n.pt,Detection,Nano,04a01946b4.jpg,0.237,2,banana,0.169
yolov8n.pt,Detection,Nano,04a01946b4.jpg,0.237,2,dining table,0.133
yolov8n.pt,Detection,Nano,04a01b3fba.jpg,0.253,2,pizza,0.466
yolov8n.pt,Detection,Nano,04a01b3fba.jpg,0.253,2,dining table,0.2
yolov8n.pt,Detection,Nano,04a01cb51b.jpg,0.198,4,bowl,0.884
yolov8n.pt,Detection,Nano,04a01cb51b.jpg,0.198,4,vase,0.742
yolov8n.pt,Detection,Nano,04a01cb51b.jpg,0.198,4,dining table,0.435
yolov8n.pt,Detection,Nano,04a01cb51b.jpg,0.198,4,dining table,0.172
yolov8n.pt,Detection,Nano,04a01efe21.jpg,0.206,4,carrot,0.509
yolov8n.pt,Detection,Nano,04a01efe21.jpg,0.206,4,carrot,0.144
yolov8n.pt,Detection,Nano,04a01efe21.jpg,0.206,4,dining table,0.132
yolov8n.pt,Detection,Nano,04a01efe21.jpg,0.206,4,sandwich,0.111
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,wine glass,0.912
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,dining table,0.523
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,spoon,0.486
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,banana,0.189
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,dining table,0.16
yolov8n.pt,Detection,Nano,04a01f1641.jpg,0.392,6,spoon,0.157
yolov8n.pt,Detection,Nano,04a020c105.jpg,0.213,3,teddy bear,0.454
yolov8n.pt,Detection,Nano,04a020c105.jpg,0.213,3,teddy bear,0.36
yolov8n.pt,Detection,Nano,04a020c105.jpg,0.213,3,teddy bear,0.283
yolov8n.pt,Detection,Nano,04a0229f40.jpg,0.223,3,pizza,0.66
yolov8n.pt,Detection,Nano,04a0229f40.jpg,0.223,3,dining table,0.243
yolov8n.pt,Detection,Nano,04a0229f40.jpg,0.223,3,pizza,0.139
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,bowl,0.909
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,spoon,0.653
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,cake,0.392
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,dining table,0.323
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,bowl,0.27
yolov8n.pt,Detection,Nano,04a022d69d.jpg,0.265,6,apple,0.151
yolov8n.pt,Detection,Nano,04a023a640.jpg,0.454,5,donut,0.927
yolov8n.pt,Detection,Nano,04a023a640.jpg,0.454,5,bottle,0.621
yolov8n.pt,Detection,Nano,04a023a640.jpg,0.454,5,dining table,0.422
yolov8n.pt,Detection,Nano,04a023a640.jpg,0.454,5,donut,0.406
yolov8n.pt,Detection,Nano,04a023a640.jpg,0.454,5,cup,0.402
yolov8n.pt,Detection,Nano,04a0261044.jpg,0.379,4,spoon,0.751
yolov8n.pt,Detection,Nano,04a0261044.jpg,0.379,4,dining table,0.593
yolov8n.pt,Detection,Nano,04a0261044.jpg,0.379,4,bowl,0.382
yolov8n.pt,Detection,Nano,04a0261044.jpg,0.379,4,cup,0.171
yolov8n.pt,Detection,Nano,04a02618af.jpg,0.246,4,bowl,0.463
yolov8n.pt,Detection,Nano,04a02618af.jpg,0.246,4,pizza,0.324
yolov8n.pt,Detection,Nano,04a02618af.jpg,0.246,4,carrot,0.148
yolov8n.pt,Detection,Nano,04a02618af.jpg,0.246,4,dining table,0.131
yolov8n.pt,Detection,Nano,04a02772bf.jpg,0.214,1,donut,0.238
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.372
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.364
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,bowl,0.347
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.279
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.277
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.275
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.261
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.193
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.183
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.165
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.155
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.146
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,broccoli,0.137
yolov8n.pt,Detection,Nano,04a02d0222.jpg,0.176,14,oven,0.129
yolov8n.pt,Detection,Nano,04a02e0f5b.jpg,0.185,2,cake,0.832
yolov8n.pt,Detection,Nano,04a02e0f5b.jpg,0.185,2,dining table,0.111
yolov8n.pt,Detection,Nano,04a02f1dd0.jpg,0.183,5,cake,0.633
yolov8n.pt,Detection,Nano,04a02f1dd0.jpg,0.183,5,knife,0.51
yolov8n.pt,Detection,Nano,04a02f1dd0.jpg,0.183,5,vase,0.253
yolov8n.pt,Detection,Nano,04a02f1dd0.jpg,0.183,5,dining table,0.242
yolov8n.pt,Detection,Nano,04a02f1dd0.jpg,0.183,5,dining table,0.136
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,bowl,0.935
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,spoon,0.732
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,spoon,0.707
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,bowl,0.449
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,dining table,0.369
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,fork,0.275
yolov8n.pt,Detection,Nano,04a02fd7b5.jpg,0.181,7,dining table,0.16
yolov8n.pt,Detection,Nano,04a0300a48.jpg,0.142,4,dining table,0.398
yolov8n.pt,Detection,Nano,04a0300a48.jpg,0.142,4,bowl,0.294
yolov8n.pt,Detection,Nano,04a0300a48.jpg,0.142,4,broccoli,0.222
yolov8n.pt,Detection,Nano,04a0300a48.jpg,0.142,4,fork,0.185
yolov8n.pt,Detection,Nano,04a0311e93.jpg,0.229,4,sandwich,0.609
yolov8n.pt,Detection,Nano,04a0311e93.jpg,0.229,4,cake,0.485
yolov8n.pt,Detection,Nano,04a0311e93.jpg,0.229,4,cake,0.312
yolov8n.pt,Detection,Nano,04a0311e93.jpg,0.229,4,sandwich,0.247
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,cake,0.554
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.549
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,dining table,0.535
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,spoon,0.493
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.486
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,fork,0.44
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.418
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.412
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,bowl,0.394
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,bowl,0.346
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.336
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,cup,0.274
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,orange,0.274
yolov8n.pt,Detection,Nano,04a0323f9f.jpg,0.303,14,cake,0.244
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,bottle,0.511
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,sandwich,0.422
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,sandwich,0.397
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,cup,0.323
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,dining table,0.212
yolov8n.pt,Detection,Nano,04a034f8a3.jpg,0.251,6,sandwich,0.194
yolov8n.pt,Detection,Nano,04a0356571.jpg,0.282,4,cup,0.149
yolov8n.pt,Detection,Nano,04a0356571.jpg,0.282,4,remote,0.142
yolov8n.pt,Detection,Nano,04a0356571.jpg,0.282,4,cell phone,0.124
yolov8n.pt,Detection,Nano,04a0356571.jpg,0.282,4,bottle,0.115
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.886
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,cup,0.768
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.753
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.681
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.652
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.473
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.466
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.373
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.358
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.354
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,dining table,0.346
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.3
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.297
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,orange,0.281
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,bowl,0.26
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.257
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,sandwich,0.232
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,orange,0.219
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,orange,0.195
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,apple,0.133
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,orange,0.123
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,sandwich,0.113
yolov8n.pt,Detection,Nano,04a035e9c9.jpg,0.173,23,bowl,0.112
yolov8n.pt,Detection,Nano,04a0364a6a.jpg,0.293,2,sandwich,0.711
yolov8n.pt,Detection,Nano,04a0364a6a.jpg,0.293,2,sandwich,0.138
yolov8n.pt,Detection,Nano,04a03683ea.jpg,0.181,1,bowl,0.185
yolov8n.pt,Detection,Nano,04a038793c.jpg,0.19,4,orange,0.785
yolov8n.pt,Detection,Nano,04a038793c.jpg,0.19,4,banana,0.506
yolov8n.pt,Detection,Nano,04a038793c.jpg,0.19,4,bowl,0.266
yolov8n.pt,Detection,Nano,04a038793c.jpg,0.19,4,dining table,0.183
yolov8n.pt,Detection,Nano,04a039a03c.jpg,0.152,1,suitcase,0.115
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.52
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.502
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.485
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.448
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.398
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.384
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.369
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.368
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.361
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.352
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.349
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.348
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,dining table,0.344
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.333
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.328
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.319
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.315
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.312
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.309
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.304
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.297
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.288
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.283
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.274
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.27
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.27
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.267
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.253
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.248
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.246
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.241
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.237
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.234
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.225
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.223
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.221
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.175
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.174
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.169
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.167
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.161
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.16
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.15
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.144
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.144
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.141
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.136
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.134
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.134
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.131
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.128
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.127
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.123
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.119
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.119
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.119
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.113
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.111
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.108
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.104
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.104
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,cake,0.103
yolov8n.pt,Detection,Nano,04a03bdd53.jpg,0.282,63,donut,0.102
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,orange,0.438
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,orange,0.376
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,sandwich,0.251
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,bowl,0.224
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,dining table,0.223
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,orange,0.2
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,apple,0.131
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,dining table,0.117
yolov8n.pt,Detection,Nano,04a03c4497.jpg,0.362,9,orange,0.109
yolov8n.pt,Detection,Nano,04a03d9286.jpg,0.24,4,broccoli,0.68
yolov8n.pt,Detection,Nano,04a03d9286.jpg,0.24,4,sandwich,0.664
yolov8n.pt,Detection,Nano,04a03d9286.jpg,0.24,4,sandwich,0.533
yolov8n.pt,Detection,Nano,04a03d9286.jpg,0.24,4,dining table,0.272
yolov8n.pt,Detection,Nano,04a03f9a56.jpg,0.319,4,cake,0.8
yolov8n.pt,Detection,Nano,04a03f9a56.jpg,0.319,4,knife,0.429
yolov8n.pt,Detection,Nano,04a03f9a56.jpg,0.319,4,dining table,0.322
yolov8n.pt,Detection,Nano,04a03f9a56.jpg,0.319,4,cell phone,0.126
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.779
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.471
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,bowl,0.418
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.355
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.257
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.235
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.15
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.15
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.148
yolov8n.pt,Detection,Nano,04a048696d.jpg,0.261,10,broccoli,0.133
yolov8n.pt,Detection,Nano,04a048940d.jpg,0.35,2,pizza,0.259
yolov8n.pt,Detection,Nano,04a048940d.jpg,0.35,2,dining table,0.164
yolov8n.pt,Detection,Nano,04a048ca38.jpg,0.316,5,donut,0.512
yolov8n.pt,Detection,Nano,04a048ca38.jpg,0.316,5,donut,0.49
yolov8n.pt,Detection,Nano,04a048ca38.jpg,0.316,5,donut,0.311
yolov8n.pt,Detection,Nano,04a048ca38.jpg,0.316,5,donut,0.22
yolov8n.pt,Detection,Nano,04a048ca38.jpg,0.316,5,donut,0.156
